ID,StartDate,EndDate,Duration (in seconds),Finished,UserLanguage,Consent,racism.1-pAction,racism.1-pBeliefs,racism.1-agreement,racism.2-pAction,racism.2-pBeliefs,racism.2-agreement,racism.3-pAction,racism.3-pBeliefs,racism.3-agreement,racism.4-pAction,racism.4-pBeliefs,racism.4-agreement,racism.5-pAction,racism.5-pBeliefs,racism.5-agreement,racism.6-pAction,racism.6-pBeliefs,racism.6-agreement,racism.7-pAction,racism.7-pBeliefs,racism.7-agreement,racism.8-pAction,racism.8-pBeliefs,racism.8-agreement,racism.9-pAction,racism.9-pBeliefs,racism.9-agreement,racism.10-pAction,racism.10-pBeliefs,racism.10-agreement,racism.11-pAction,racism.11-pBeliefs,racism.11-agreement,racism.12-pAction,racism.12-pBeliefs,racism.12-agreement,racism.13-pAction,racism.13-pBeliefs,racism.13-agreement,racism.14-pAction,racism.14-pBeliefs,racism.14-agreement,racism.15-pAction,racism.15-pBeliefs,racism.15-agreement,racism.16-pAction,racism.16-pBeliefs,racism.16-agreement,racism.17-pAction,racism.17-pBeliefs,racism.17-agreement,racism.18-pAction,racism.18-pBeliefs,racism.18-agreement,racism.19-pAction,racism.19-pBeliefs,racism.19-agreement,racism.20-pAction,racism.20-pBeliefs,racism.20-agreement,racism.21-pAction,racism.21-pBeliefs,racism.21-agreement,racism.22-pAction,racism.22-pBeliefs,racism.22-agreement,racism.23-pAction,racism.23-pBeliefs,racism.23-agreement,racism.24-pAction,racism.24-pBeliefs,racism.24-agreement,racism.24-comp,Gender,Age,Education,Experience-racism,freeWill,determinism,politics,MoralRealism
1456,2026-03-15 23:09:02,2026-03-15 23:14:34,332,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,1,1,39,3,2,6,5,1,1
1457,2026-03-15 23:10:23,2026-03-15 23:14:39,256,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,36,2,1,4,5,5,3
1458,2026-03-15 23:06:24,2026-03-15 23:14:49,505,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,11,,,,,,,,,,,,,,,,1,1,39,3,2,7,3,1,2
1459,2026-03-15 23:09:36,2026-03-15 23:14:59,323,1,EN-GB,1,12,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,63,4,2,7,6,4,2
1460,2026-03-15 23:04:37,2026-03-15 23:15:37,660,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,47,7,1,5,4,6,2
1461,2026-03-15 23:08:03,2026-03-15 23:15:43,460,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,8,,,,,,,,,,,,,,,,,,,1,1,68,3,1,7,4,4,3
1462,2026-03-15 23:11:27,2026-03-15 23:15:44,257,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,27,2,3,6,3,2,1
1463,2026-03-15 23:04:03,2026-03-15 23:15:45,702,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,20,2,1,2,1,6,1
1464,2026-03-15 23:09:58,2026-03-15 23:15:46,348,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,45,4,2,5,4,2,2
1465,2026-03-15 23:11:31,2026-03-15 23:16:01,269,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,41,5,2,7,6,7,2
1466,2026-03-15 23:08:43,2026-03-15 23:16:01,437,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,13,,,,,,,,,,,,,1,2,46,2,2,4,6,2,2
1467,2026-03-15 23:10:56,2026-03-15 23:16:04,307,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,13,,,,,,,,,,,,,,,,,,,1,1,39,3,2,7,6,4,1
1468,2026-03-15 23:12:21,2026-03-15 23:16:06,224,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,8,,,,,,,,,,,,,,,,,,,,,,1,1,41,4,1,6,5,3,2
1469,2026-03-15 23:10:28,2026-03-15 23:16:17,349,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,13,,,,,,,,,,,,,,,,,,,1,1,53,4,1,2,5,3,1
1470,2026-03-15 23:12:22,2026-03-15 23:16:20,238,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,1,1,25,4,1,4,4,1,3
1471,2026-03-15 23:12:37,2026-03-15 23:16:29,232,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,12,,,,1,2,47,4,2,6,5,3,1
1472,2026-03-15 23:05:52,2026-03-15 23:16:30,638,1,EN-GB,1,,,,,,,,,,,,,,,,,,,13,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,52,4,2,4,5,4,1
1473,2026-03-15 23:05:49,2026-03-15 23:16:32,643,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,1,1,71,2,1,6,6,7,1
1474,2026-03-15 23:13:57,2026-03-15 23:16:46,168,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,12,,,,,,,,,,,,,,,,,,,,,,,,,1,1,21,3,1,7,5,1,2
1475,2026-03-15 22:33:38,2026-03-15 23:17:04,2606,1,EN-GB,1,,,,,,,,,,,,,,,,1,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,47,5,2,5,5,2,1
1476,2026-03-15 23:14:12,2026-03-15 23:17:12,180,1,EN-GB,1,,,,,,,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,49,2,2,5,3,4,3
1477,2026-03-15 23:07:51,2026-03-15 23:17:17,566,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,41,4,1,6,7,2,2
1478,2026-03-15 23:04:06,2026-03-15 23:17:18,791,1,EN-GB,1,9,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,54,2,2,5,5,2,2
1479,2026-03-15 23:11:52,2026-03-15 23:17:36,343,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,42,4,2,4,3,4,2
1480,2026-03-15 23:06:19,2026-03-15 23:17:48,688,1,EN-GB,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,28,4,2,7,6,1,1
1481,2026-03-15 23:08:09,2026-03-15 23:17:57,588,1,EN-GB,1,,,,,,,,,,,,,1,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,54,2,1,6,5,6,2
1482,2026-03-15 23:10:31,2026-03-15 23:17:58,447,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,1,2,34,3,2,7,5,1,1
1483,2026-03-15 23:14:05,2026-03-15 23:18:02,236,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,13,,,,,,,,,,1,2,51,5,2,5,6,5,2
1484,2026-03-15 23:13:29,2026-03-15 23:18:08,279,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,10,,,,1,2,46,4,2,5,4,4,2
1485,2026-03-15 23:12:32,2026-03-15 23:18:12,340,1,EN-GB,1,,,,,,,,,,1,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,22,4,1,5,6,4,1
1486,2026-03-15 23:06:19,2026-03-15 23:18:21,722,1,EN-GB,1,,,,,,,,,,,,,,,,1,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,27,4,2,4,4,2,1
1487,2026-03-15 23:15:03,2026-03-15 23:18:30,206,1,EN-GB,1,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,57,4,2,6,6,7,2
1488,2026-03-15 23:10:36,2026-03-15 23:18:32,476,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,1,1,64,4,2,6,5,1,2
1489,2026-03-15 23:14:50,2026-03-15 23:18:47,236,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,29,2,2,2,5,2,3
1490,2026-03-15 23:11:37,2026-03-15 23:18:54,436,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,38,3,2,6,5,3,2
1491,2026-03-15 23:13:14,2026-03-15 23:18:58,344,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,9,,,,,,,,,,,,,,,,,,,,,,,,,1,1,71,7,1,6,5,1,2
1492,2026-03-15 23:14:10,2026-03-15 23:19:17,306,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,,,,1,1,27,5,2,5,4,3,3
1493,2026-03-15 23:16:40,2026-03-15 23:19:29,168,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,34,4,1,6,4,2,1
1494,2026-03-15 23:13:44,2026-03-15 23:19:36,351,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,28,4,1,5,5,1,2
1495,2026-03-15 23:10:24,2026-03-15 23:19:45,560,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,13,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,37,3,1,4,3,1,2
1496,2026-03-15 23:14:25,2026-03-15 23:19:51,326,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,1,1,55,3,2,5,5,5,2
1497,2026-03-15 23:16:55,2026-03-15 23:20:05,189,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,1,2,19,2,1,5,4,1,3
1498,2026-03-15 23:15:51,2026-03-15 23:20:06,255,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,13,,,,,,,,,,,,,1,1,27,3,3,6,5,5,1
1499,2026-03-15 23:12:17,2026-03-15 23:20:08,470,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,57,2,1,6,6,1,2
1500,2026-03-15 23:13:41,2026-03-15 23:20:17,396,1,EN-GB,1,,,,,,,,,,,,,,,,1,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,29,7,1,6,4,2,2
1501,2026-03-15 23:13:07,2026-03-15 23:20:21,433,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,13,,,,,,,,,,1,1,36,3,2,4,5,5,2
1502,2026-03-15 23:16:35,2026-03-15 23:20:31,236,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,13,,,,,,,,,,,,,1,1,37,2,1,5,4,4,2
1503,2026-03-15 23:12:07,2026-03-15 23:20:37,510,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,1,2,61,3,2,7,7,4,2
1504,2026-03-15 23:10:15,2026-03-15 23:20:41,625,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,9,,,,,,,,,,,,,,,,1,1,50,3,2,3,5,3,2
1505,2026-03-15 23:17:53,2026-03-15 23:20:46,173,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,13,,,,,,,,,,,,,,,,,,,,,,,,,1,1,50,4,2,4,2,2,2
1506,2026-03-15 23:17:02,2026-03-15 23:20:52,230,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,1,1,35,5,1,6,4,1,1
1507,2026-03-15 23:15:17,2026-03-15 23:20:53,336,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,57,5,1,7,7,6,1
1508,2026-03-15 23:13:53,2026-03-15 23:20:55,422,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,8,,,,,,,,,,,,,,,,1,2,33,3,1,2,1,3,2
1509,2026-03-15 23:14:56,2026-03-15 23:21:26,389,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,11,,,,,,,,,,,,,,,,,,,1,1,41,6,2,6,6,5,2
1510,2026-03-15 23:15:52,2026-03-15 23:21:26,333,1,EN-GB,1,,,,,,,13,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,35,3,1,5,6,3,2
1511,2026-03-15 23:12:00,2026-03-15 23:21:26,566,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,1,1,49,4,2,7,4,2,1
1512,2026-03-15 23:09:30,2026-03-15 23:21:36,726,1,EN-GB,1,,,,,,,,,,,,,,,,,,,11,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,36,4,2,5,5,2,2
1513,2026-03-15 23:09:25,2026-03-15 23:21:41,736,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,7,,,,,,,,,,,,,1,1,54,3,1,7,5,4,2
1514,2026-03-15 23:15:10,2026-03-15 23:21:48,398,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,62,4,1,6,6,1,1
1515,2026-03-15 23:07:07,2026-03-15 23:21:50,883,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,12,,,,,,,,,,,,,,,,,,,,,,,,,1,2,32,4,1,6,6,5,1
1516,2026-03-15 23:13:59,2026-03-15 23:21:51,472,1,EN-GB,1,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,35,2,2,4,5,1,1
1517,2026-03-15 23:02:54,2026-03-15 23:22:09,1154,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,12,,,,,,,,,,,,,,,,,,,,,,1,2,30,4,2,5,4,4,2
1518,2026-03-15 23:12:39,2026-03-15 23:22:13,573,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,1,1,52,2,1,7,7,6,2
1519,2026-03-15 23:15:19,2026-03-15 23:22:18,419,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,75,5,2,5,4,2,1
1520,2026-03-15 23:16:34,2026-03-15 23:22:27,352,1,EN-GB,1,,,,,,,,,,,,,,,,,,,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,54,3,2,6,5,6,2
1521,2026-03-15 23:18:06,2026-03-15 23:22:37,271,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,12,,,,,,,,,,,,,,,,,,,1,2,28,3,1,2,5,4,2
1522,2026-03-15 23:15:55,2026-03-15 23:23:01,426,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,3,,,,,,,,,,1,1,36,4,3,6,6,2,3
1523,2026-03-15 23:15:09,2026-03-15 23:23:28,498,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,1,1,63,3,1,6,5,2,2
1524,2026-03-15 23:20:37,2026-03-15 23:23:30,172,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,13,,,,,,,,,,,,,,,,,,,,,,1,1,44,4,1,7,5,1,1
1525,2026-03-15 23:18:37,2026-03-15 23:23:30,293,1,EN-GB,1,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,21,4,1,5,4,4,2
1526,2026-03-15 23:20:52,2026-03-15 23:23:33,161,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,1,1,33,7,1,6,4,1,2
1527,2026-03-15 23:16:46,2026-03-15 23:23:44,417,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,,,,,,,1,2,22,4,1,2,3,2,2
1528,2026-03-15 23:16:28,2026-03-15 23:23:55,446,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,72,5,1,7,4,2,1
1529,2026-03-15 23:06:20,2026-03-15 23:24:00,1060,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,13,,,,,,,,,,,,,,,,,,,1,2,59,2,1,3,7,5,1
1530,2026-03-15 23:20:01,2026-03-15 23:24:11,250,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,1,1,37,5,2,6,5,2,1
1531,2026-03-15 23:17:18,2026-03-15 23:24:12,414,1,EN-GB,1,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,62,3,1,5,7,3,2
1532,2026-03-15 23:17:14,2026-03-15 23:24:24,429,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,8,,,,,,,,,,,,,,,,,,,1,2,48,5,2,5,4,4,1
1533,2026-03-15 23:22:23,2026-03-15 23:24:39,136,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,,,,,,,1,2,66,3,1,7,6,5,1
1534,2026-03-15 23:19:23,2026-03-15 23:24:44,321,1,EN-GB,1,,,,,,,,,,,,,,,,1,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,43,4,2,1,1,4,2
1535,2026-03-15 23:07:56,2026-03-15 23:24:47,1011,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,9,,,,,,,,,,1,2,38,4,2,5,5,3,1
1536,2026-03-15 23:18:42,2026-03-15 23:24:59,376,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,9,,,,,,,,,,,,,1,2,58,4,2,5,5,2,2
1537,2026-03-15 23:19:54,2026-03-15 23:25:09,315,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,5,,,,,,,,,,1,2,39,4,1,7,7,4,2
1538,2026-03-15 23:21:29,2026-03-15 23:25:44,254,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,13,,,,,,,,,,,,,,,,1,2,28,3,1,1,4,4,2
1539,2026-03-15 23:09:53,2026-03-15 23:26:06,972,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,9,,,,,,,,,,1,1,66,1,1,6,6,6,2
1540,2026-03-15 23:07:57,2026-03-15 23:26:10,1092,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,13,,,,,,,,,,,,,,,,,,,,,,1,1,55,2,2,7,7,4,2
1541,2026-03-15 23:21:21,2026-03-15 23:26:40,318,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,23,3,2,6,7,1,2
1542,2026-03-15 23:22:37,2026-03-15 23:26:46,249,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,23,2,1,6,5,3,3
1543,2026-03-15 23:19:49,2026-03-15 23:27:12,442,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,21,2,2,7,2,2,1
1544,2026-03-15 23:23:04,2026-03-15 23:27:15,250,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,1,2,58,5,2,6,7,5,1
1545,2026-03-15 23:22:38,2026-03-15 23:27:34,295,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,32,5,2,6,5,6,2
1546,2026-03-15 23:20:44,2026-03-15 23:27:37,412,1,EN-GB,1,,,,,,,,,,,,,1,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,34,2,1,5,3,1,3
1547,2026-03-15 23:24:41,2026-03-15 23:27:38,176,1,EN-GB,1,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,37,4,1,7,6,6,1
1548,2026-03-15 23:22:47,2026-03-15 23:27:43,295,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,31,2,1,7,4,4,2
1549,2026-03-15 23:24:54,2026-03-15 23:27:45,170,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,7,,,,,,,,,,,,,,,,1,1,38,4,2,7,5,2,1
1550,2026-03-15 23:09:20,2026-03-15 23:27:45,1105,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,3,,,,,,,,,,,,,,,,1,2,51,5,1,5,6,6,2
1551,2026-03-15 23:18:19,2026-03-15 23:28:14,595,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,7,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,27,5,2,5,3,2,2
1552,2026-03-15 23:16:42,2026-03-15 23:28:18,696,1,EN-GB,1,,,,,,,,,,,,,,,,,,,11,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,28,5,2,4,4,5,1
1553,2026-03-15 23:21:34,2026-03-15 23:28:27,413,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13,11,,,,,,,,,,,,,,,,,,,1,2,46,2,1,7,6,3,3
